speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
BEDFORD_WARWICK,64,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,7.0,3.0,0.0,3.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0
BEDFORD_EXETER,64,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,7.0,3.0,0.0,3.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0
BEDFORD_WINCHESTER,64,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,7.0,3.0,0.0,3.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0
BEDFORD_GLOUCESTER,64,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,7.0,3.0,0.0,3.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0
GLOUCESTER_WARWICK,82,5.0,0.0,4.0,0.0,0.0,9.0,1.0,6.0,5.0,1.0,1.0,9.0,1.0,0.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,5.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
GLOUCESTER_BEDFORD,82,5.0,0.0,4.0,0.0,0.0,9.0,1.0,6.0,5.0,1.0,1.0,9.0,1.0,0.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,5.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
GLOUCESTER_EXETER,82,5.0,0.0,4.0,0.0,0.0,9.0,1.0,6.0,5.0,1.0,1.0,9.0,1.0,0.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,5.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
GLOUCESTER_WINCHESTER,82,5.0,0.0,4.0,0.0,0.0,9.0,1.0,6.0,5.0,1.0,1.0,9.0,1.0,0.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,5.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
EXETER_WARWICK,88,8.0,1.0,2.0,0.0,1.0,8.0,0.0,1.0,6.0,0.0,0.0,6.0,5.0,0.0,7.0,6.0,0.0,1.0,6.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,2.0,13.0,0.0,9.0,0.0,28.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
EXETER_BEDFORD,88,8.0,1.0,2.0,0.0,1.0,8.0,0.0,1.0,6.0,0.0,0.0,6.0,5.0,0.0,7.0,6.0,0.0,1.0,6.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,2.0,13.0,0.0,9.0,0.0,28.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
EXETER_WINCHESTER,88,8.0,1.0,2.0,0.0,1.0,8.0,0.0,1.0,6.0,0.0,0.0,6.0,5.0,0.0,7.0,6.0,0.0,1.0,6.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,2.0,13.0,0.0,9.0,0.0,28.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
EXETER_GLOUCESTER,88,8.0,1.0,2.0,0.0,1.0,8.0,0.0,1.0,6.0,0.0,0.0,6.0,5.0,0.0,7.0,6.0,0.0,1.0,6.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,2.0,13.0,0.0,9.0,0.0,28.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
WINCHESTER_WARWICK,46,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0
WINCHESTER_BEDFORD,46,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0
WINCHESTER_EXETER,46,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0
WINCHESTER_GLOUCESTER,46,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0
GLOUCESTER_WARWICK,40,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
GLOUCESTER_BEDFORD,40,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
GLOUCESTER_EXETER,40,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
GLOUCESTER_WINCHESTER,40,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
WINCHESTER_WARWICK,36,4.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
WINCHESTER_BEDFORD,36,4.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
