speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
KING_DUMAIN,205,10.0,2.0,13.0,0.0,6.0,11.0,0.0,2.0,18.0,5.0,1.0,21.0,10.0,2.0,6.0,24.0,0.0,3.0,3.0,10.0,2.0,1.0,14.0,1.0,0.0,1.0,7.0,7.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,7.0,16.0,0.0,16.0,0.0,77.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,3.0,0.0,8.0,0.0,3.0,0.0
KING_LONGAVILLE,205,10.0,2.0,13.0,0.0,6.0,11.0,0.0,2.0,18.0,5.0,1.0,21.0,10.0,2.0,6.0,24.0,0.0,3.0,3.0,10.0,2.0,1.0,14.0,1.0,0.0,1.0,7.0,7.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,7.0,16.0,0.0,16.0,0.0,77.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,3.0,0.0,8.0,0.0,3.0,0.0
KING_BEROWNE,205,10.0,2.0,13.0,0.0,6.0,11.0,0.0,2.0,18.0,5.0,1.0,21.0,10.0,2.0,6.0,24.0,0.0,3.0,3.0,10.0,2.0,1.0,14.0,1.0,0.0,1.0,7.0,7.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,7.0,16.0,0.0,16.0,0.0,77.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,3.0,0.0,8.0,0.0,3.0,0.0
LONGAVILLE_DUMAIN,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
LONGAVILLE_KING,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
LONGAVILLE_BEROWNE,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
DUMAIN_KING,45,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,0.0,1.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
DUMAIN_LONGAVILLE,45,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,0.0,1.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
DUMAIN_BEROWNE,45,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,0.0,1.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
BEROWNE_DUMAIN,162,1.0,1.0,6.0,0.0,4.0,4.0,2.0,6.0,20.0,5.0,3.0,19.0,7.0,0.0,1.0,16.0,0.0,4.0,0.0,16.0,1.0,0.0,11.0,0.0,1.0,1.0,6.0,6.0,9.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,13.0,18.0,2.0,5.0,0.0,69.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,9.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
BEROWNE_KING,162,1.0,1.0,6.0,0.0,4.0,4.0,2.0,6.0,20.0,5.0,3.0,19.0,7.0,0.0,1.0,16.0,0.0,4.0,0.0,16.0,1.0,0.0,11.0,0.0,1.0,1.0,6.0,6.0,9.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,13.0,18.0,2.0,5.0,0.0,69.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,9.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
BEROWNE_LONGAVILLE,162,1.0,1.0,6.0,0.0,4.0,4.0,2.0,6.0,20.0,5.0,3.0,19.0,7.0,0.0,1.0,16.0,0.0,4.0,0.0,16.0,1.0,0.0,11.0,0.0,1.0,1.0,6.0,6.0,9.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,13.0,18.0,2.0,5.0,0.0,69.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,9.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
KING_DUMAIN,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KING_LONGAVILLE,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KING_BEROWNE,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEROWNE_DUMAIN,33,3.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
