speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
PROSPERO_MIRANDA,4063,349.0,24.0,118.0,4.0,141.0,103.0,61.0,279.0,91.0,21.0,262.0,138.0,41.0,263.0,31.0,58.0,24.0,0.0,123.0,20.0,187.0,24.0,18.0,98.0,165.0,59.0,4.0,5.0,70.0,132.0,25.0,31.0,114.0,33.0,41.0,7.0,41.0,20.0,44.0,5.0,4.0,352.0,350.0,3.0,21.0,490.0,1376.0,11.0,36.0,31.0,17.0,14.0,104.0,19.0,42.0,87.0,66.0,27.0,51.0,16.0,141.0,7.0,65.0,6.0
ALONSO_BOATSWAIN,146,7.0,0.0,5.0,0.0,8.0,2.0,2.0,12.0,1.0,2.0,8.0,3.0,1.0,12.0,0.0,4.0,1.0,0.0,2.0,2.0,8.0,2.0,2.0,3.0,6.0,2.0,0.0,0.0,2.0,8.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,10.0,11.0,0.0,0.0,15.0,50.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,2.0,5.0,0.0,1.0,2.0,1.0,6.0,0.0,3.0,0.0
PROSPERO_CERES,266,18.0,3.0,9.0,2.0,9.0,10.0,6.0,24.0,5.0,1.0,19.0,3.0,1.0,15.0,2.0,5.0,3.0,0.0,12.0,3.0,18.0,3.0,2.0,5.0,12.0,5.0,0.0,0.0,7.0,12.0,1.0,2.0,9.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,26.0,0.0,1.0,27.0,91.0,2.0,2.0,0.0,1.0,1.0,10.0,2.0,2.0,6.0,1.0,1.0,3.0,3.0,7.0,2.0,7.0,0.0
TRINCULO_ADRIAN,49,4.0,0.0,3.0,0.0,3.0,2.0,2.0,7.0,0.0,0.0,6.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,23.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
FRANCISCO_ANTONIO,93,8.0,1.0,4.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,6.0,0.0,1.0,6.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,13.0,10.0,0.0,0.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,11.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0
ALONSO_MARINERS,14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEBASTIAN_TRINCULO,40,1.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
ALONSO_ANTONIO,924,75.0,2.0,31.0,1.0,34.0,15.0,21.0,81.0,10.0,10.0,54.0,20.0,13.0,60.0,6.0,18.0,9.0,0.0,33.0,4.0,52.0,12.0,6.0,25.0,50.0,6.0,2.0,2.0,22.0,47.0,4.0,11.0,29.0,2.0,5.0,4.0,7.0,6.0,11.0,1.0,2.0,81.0,85.0,0.0,10.0,109.0,320.0,4.0,8.0,11.0,3.0,11.0,22.0,4.0,9.0,29.0,13.0,2.0,14.0,3.0,39.0,2.0,25.0,0.0
IRIS_JUNO,98,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,5.0,1.0,0.0,7.0,3.0,0.0,4.0,7.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,8.0,0.0,2.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
ANTONIO_ADRIAN,1147,77.0,2.0,32.0,3.0,51.0,33.0,19.0,101.0,21.0,13.0,82.0,24.0,16.0,82.0,6.0,19.0,5.0,2.0,22.0,6.0,71.0,9.0,11.0,29.0,49.0,18.0,2.0,1.0,15.0,60.0,8.0,11.0,25.0,5.0,17.0,3.0,17.0,7.0,10.0,0.0,5.0,92.0,99.0,3.0,3.0,128.0,409.0,4.0,8.0,11.0,8.0,2.0,39.0,4.0,12.0,38.0,21.0,6.0,16.0,4.0,40.0,5.0,20.0,1.0
PROSPERO_ARIEL,2294,208.0,9.0,77.0,1.0,68.0,49.0,34.0,159.0,37.0,15.0,157.0,82.0,24.0,142.0,17.0,29.0,3.0,0.0,68.0,11.0,109.0,12.0,25.0,53.0,93.0,33.0,2.0,6.0,37.0,76.0,16.0,18.0,66.0,12.0,16.0,5.0,29.0,16.0,28.0,3.0,4.0,195.0,181.0,3.0,6.0,276.0,775.0,5.0,16.0,20.0,10.0,7.0,75.0,14.0,29.0,56.0,34.0,11.0,21.0,6.0,87.0,4.0,40.0,1.0
JUNO_IRIS,77,7.0,0.0,3.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,1.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ALONSO_ARIEL,214,15.0,0.0,11.0,0.0,11.0,4.0,6.0,17.0,2.0,3.0,16.0,6.0,3.0,17.0,0.0,6.0,2.0,0.0,4.0,2.0,10.0,3.0,3.0,2.0,5.0,2.0,0.0,0.0,3.0,12.0,0.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,16.0,18.0,0.0,1.0,26.0,74.0,1.0,3.0,4.0,1.0,0.0,4.0,2.0,2.0,10.0,0.0,2.0,3.0,1.0,10.0,0.0,3.0,0.0
FRANCISCO_ADRIAN,93,8.0,1.0,4.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,6.0,0.0,1.0,6.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,13.0,10.0,0.0,0.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,11.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0
SEBASTIAN_FRANCISCO,921,58.0,2.0,24.0,1.0,25.0,20.0,24.0,72.0,14.0,13.0,55.0,22.0,6.0,61.0,4.0,28.0,10.0,1.0,29.0,7.0,51.0,10.0,6.0,23.0,39.0,17.0,2.0,1.0,14.0,40.0,4.0,17.0,7.0,5.0,12.0,7.0,12.0,1.0,6.0,1.0,1.0,83.0,84.0,2.0,6.0,83.0,295.0,4.0,8.0,7.0,2.0,5.0,25.0,7.0,13.0,26.0,19.0,8.0,9.0,3.0,38.0,1.0,16.0,2.0
BOATSWAIN_ALONSO,311,24.0,4.0,8.0,0.0,5.0,8.0,9.0,29.0,6.0,3.0,18.0,7.0,3.0,25.0,1.0,5.0,11.0,0.0,16.0,1.0,16.0,6.0,1.0,13.0,15.0,9.0,0.0,0.0,9.0,18.0,2.0,4.0,2.0,3.0,3.0,0.0,2.0,0.0,6.0,0.0,1.0,30.0,39.0,1.0,0.0,29.0,113.0,2.0,3.0,3.0,1.0,0.0,11.0,1.0,1.0,8.0,3.0,0.0,5.0,0.0,18.0,1.0,2.0,1.0
STEPHANO_ADRIAN,55,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,25.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0
STEPHANO_ALONSO,55,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,25.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0
ADRIAN_ALONSO,74,4.0,0.0,2.0,0.0,2.0,2.0,1.0,9.0,1.0,2.0,4.0,1.0,1.0,9.0,0.0,2.0,1.0,0.0,3.0,0.0,5.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,6.0,28.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
SEBASTIAN_STEPHANO,40,1.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
FERDINAND_FRANCISCO,125,11.0,0.0,1.0,0.0,3.0,4.0,2.0,15.0,0.0,2.0,5.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,4.0,9.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0,11.0,0.0,3.0,14.0,44.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,0.0,5.0,1.0,4.0,0.0,1.0,1.0
ANTONIO_MASTER,16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
PROSPERO_FERDINAND,1718,149.0,8.0,41.0,2.0,55.0,31.0,32.0,139.0,33.0,13.0,93.0,55.0,14.0,109.0,16.0,29.0,7.0,0.0,49.0,10.0,88.0,12.0,10.0,45.0,73.0,31.0,2.0,5.0,21.0,76.0,12.0,14.0,55.0,10.0,18.0,5.0,21.0,8.0,20.0,1.0,2.0,132.0,136.0,2.0,4.0,204.0,572.0,4.0,11.0,9.0,7.0,5.0,43.0,12.0,25.0,34.0,23.0,12.0,20.0,8.0,57.0,6.0,28.0,2.0
PROSPERO_STEPHANO,360,37.0,1.0,16.0,0.0,14.0,5.0,5.0,33.0,6.0,3.0,25.0,6.0,4.0,29.0,3.0,4.0,1.0,0.0,12.0,0.0,20.0,2.0,7.0,5.0,12.0,5.0,0.0,2.0,5.0,17.0,5.0,1.0,18.0,3.0,4.0,0.0,4.0,2.0,4.0,1.0,1.0,30.0,27.0,0.0,1.0,51.0,139.0,1.0,3.0,2.0,1.0,2.0,11.0,2.0,6.0,7.0,5.0,1.0,2.0,3.0,17.0,1.0,7.0,0.0
ARIEL_TRINCULO,33,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FERDINAND_ALONSO,125,11.0,0.0,1.0,0.0,3.0,4.0,2.0,15.0,0.0,2.0,5.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,4.0,9.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0,11.0,0.0,3.0,14.0,44.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,0.0,5.0,1.0,4.0,0.0,1.0,1.0
ARIEL_FRANCISCO,414,25.0,5.0,12.0,2.0,15.0,10.0,1.0,34.0,7.0,1.0,29.0,12.0,3.0,36.0,4.0,6.0,0.0,1.0,12.0,2.0,25.0,1.0,1.0,11.0,19.0,5.0,0.0,3.0,6.0,21.0,4.0,2.0,8.0,2.0,5.0,1.0,9.0,2.0,3.0,0.0,3.0,31.0,37.0,2.0,2.0,40.0,147.0,0.0,4.0,2.0,5.0,3.0,11.0,0.0,4.0,9.0,4.0,1.0,5.0,3.0,14.0,0.0,8.0,0.0
CERES_FERDINAND,186,18.0,0.0,7.0,0.0,3.0,4.0,5.0,11.0,4.0,1.0,17.0,7.0,1.0,17.0,2.0,1.0,0.0,0.0,10.0,1.0,4.0,0.0,1.0,3.0,5.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,6.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,18.0,17.0,0.0,3.0,21.0,58.0,0.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0
ARIEL_PROSPERO,1438,96.0,3.0,52.0,6.0,32.0,38.0,30.0,86.0,24.0,7.0,105.0,31.0,7.0,92.0,8.0,31.0,1.0,1.0,36.0,6.0,62.0,9.0,26.0,39.0,78.0,17.0,2.0,2.0,22.0,44.0,11.0,22.0,24.0,5.0,11.0,3.0,20.0,8.0,18.0,2.0,4.0,113.0,98.0,2.0,6.0,128.0,440.0,11.0,15.0,7.0,17.0,14.0,52.0,8.0,13.0,27.0,14.0,2.0,13.0,4.0,47.0,7.0,38.0,3.0
MIRANDA_ALONSO,53,3.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEPHANO_PROSPERO,285,21.0,0.0,9.0,1.0,11.0,6.0,10.0,37.0,4.0,2.0,16.0,9.0,0.0,25.0,0.0,10.0,1.0,0.0,7.0,1.0,27.0,4.0,0.0,6.0,8.0,9.0,0.0,0.0,2.0,28.0,2.0,7.0,10.0,2.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,16.0,22.0,0.0,0.0,32.0,122.0,5.0,3.0,2.0,2.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,6.0,2.0,12.0,0.0,2.0,0.0
GONZALO_MARINERS,79,8.0,0.0,2.0,0.0,2.0,3.0,0.0,7.0,1.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,7.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,4.0,0.0,0.0,10.0,27.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
BOATSWAIN_MIRANDA,172,13.0,2.0,6.0,0.0,1.0,4.0,4.0,14.0,4.0,0.0,12.0,2.0,2.0,15.0,0.0,2.0,7.0,0.0,13.0,1.0,9.0,2.0,1.0,7.0,9.0,3.0,0.0,0.0,9.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,15.0,27.0,1.0,0.0,14.0,60.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,11.0,1.0,2.0,0.0
JUNO_MIRANDA,77,7.0,0.0,3.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,1.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
GONZALO_FERDINAND,206,19.0,0.0,8.0,0.0,9.0,5.0,1.0,19.0,4.0,1.0,15.0,3.0,1.0,15.0,1.0,0.0,6.0,0.0,2.0,1.0,14.0,1.0,0.0,8.0,11.0,1.0,0.0,1.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,29.0,12.0,0.0,3.0,28.0,75.0,0.0,2.0,5.0,1.0,3.0,6.0,0.0,1.0,2.0,13.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0
TRINCULO_MASTER,49,4.0,0.0,3.0,0.0,3.0,2.0,2.0,7.0,0.0,0.0,6.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,23.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
FERDINAND_ANTONIO,125,11.0,0.0,1.0,0.0,3.0,4.0,2.0,15.0,0.0,2.0,5.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,4.0,9.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0,11.0,0.0,3.0,14.0,44.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,0.0,5.0,1.0,4.0,0.0,1.0,1.0
PROSPERO_TRINCULO,360,37.0,1.0,16.0,0.0,14.0,5.0,5.0,33.0,6.0,3.0,25.0,6.0,4.0,29.0,3.0,4.0,1.0,0.0,12.0,0.0,20.0,2.0,7.0,5.0,12.0,5.0,0.0,2.0,5.0,17.0,5.0,1.0,18.0,3.0,4.0,0.0,4.0,2.0,4.0,1.0,1.0,30.0,27.0,0.0,1.0,51.0,139.0,1.0,3.0,2.0,1.0,2.0,11.0,2.0,6.0,7.0,5.0,1.0,2.0,3.0,17.0,1.0,7.0,0.0
JUNO_PROSPERO,77,7.0,0.0,3.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,1.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
STEPHANO_ARIEL,656,53.0,1.0,24.0,3.0,22.0,14.0,17.0,68.0,13.0,6.0,40.0,26.0,3.0,45.0,2.0,16.0,5.0,0.0,20.0,5.0,49.0,6.0,0.0,16.0,25.0,14.0,1.0,0.0,3.0,41.0,3.0,13.0,18.0,4.0,7.0,1.0,6.0,4.0,9.0,1.0,2.0,51.0,57.0,0.0,1.0,75.0,251.0,8.0,6.0,6.0,4.0,2.0,23.0,2.0,18.0,10.0,6.0,4.0,11.0,2.0,30.0,0.0,9.0,0.0
PROSPERO_BOATSWAIN,380,33.0,1.0,13.0,0.0,14.0,4.0,3.0,36.0,6.0,3.0,21.0,7.0,3.0,36.0,4.0,2.0,1.0,0.0,12.0,0.0,22.0,1.0,2.0,10.0,17.0,5.0,0.0,3.0,5.0,16.0,5.0,0.0,17.0,2.0,5.0,0.0,4.0,2.0,6.0,1.0,1.0,27.0,31.0,1.0,1.0,47.0,141.0,0.0,2.0,5.0,2.0,2.0,10.0,2.0,8.0,7.0,6.0,4.0,3.0,2.0,16.0,1.0,7.0,0.0
GONZALO_MIRANDA,127,11.0,0.0,6.0,0.0,7.0,2.0,1.0,12.0,3.0,1.0,10.0,2.0,0.0,9.0,1.0,0.0,3.0,0.0,2.0,0.0,8.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,17.0,8.0,0.0,3.0,18.0,48.0,0.0,1.0,3.0,1.0,2.0,5.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0
CALIBAN_FRANCISCO,68,3.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
SEBASTIAN_MASTER,40,1.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
CALIBAN_GONZALO,68,3.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
IRIS_MIRANDA,369,16.0,1.0,16.0,0.0,7.0,4.0,5.0,24.0,4.0,0.0,25.0,7.0,1.0,25.0,1.0,6.0,0.0,0.0,20.0,7.0,14.0,0.0,2.0,13.0,16.0,4.0,4.0,1.0,4.0,13.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,29.0,32.0,0.0,2.0,23.0,98.0,3.0,4.0,1.0,4.0,1.0,7.0,2.0,2.0,5.0,8.0,5.0,4.0,1.0,15.0,1.0,3.0,4.0
ANTONIO_SEBASTIAN,1209,82.0,2.0,33.0,3.0,51.0,33.0,19.0,106.0,23.0,14.0,84.0,27.0,16.0,87.0,6.0,21.0,7.0,2.0,23.0,8.0,76.0,9.0,11.0,29.0,52.0,18.0,2.0,1.0,15.0,63.0,9.0,11.0,25.0,5.0,17.0,4.0,18.0,8.0,11.0,0.0,7.0,97.0,102.0,3.0,3.0,133.0,428.0,4.0,9.0,11.0,8.0,2.0,40.0,4.0,13.0,38.0,21.0,6.0,16.0,4.0,40.0,6.0,23.0,2.0
CALIBAN_STEPHANO,1198,148.0,2.0,24.0,0.0,30.0,38.0,17.0,113.0,14.0,5.0,75.0,57.0,9.0,69.0,12.0,30.0,5.0,3.0,28.0,15.0,79.0,8.0,4.0,30.0,53.0,28.0,3.0,0.0,11.0,50.0,5.0,19.0,49.0,8.0,10.0,6.0,13.0,9.0,15.0,1.0,5.0,124.0,84.0,0.0,1.0,178.0,437.0,2.0,7.0,5.0,3.0,8.0,34.0,4.0,39.0,21.0,42.0,1.0,22.0,3.0,46.0,2.0,23.0,3.0
PROSPERO_FRANCISCO,1268,112.0,5.0,33.0,1.0,43.0,28.0,12.0,94.0,24.0,7.0,74.0,44.0,11.0,92.0,10.0,19.0,3.0,0.0,34.0,5.0,62.0,4.0,12.0,43.0,73.0,12.0,0.0,6.0,15.0,54.0,7.0,9.0,42.0,9.0,15.0,3.0,13.0,8.0,18.0,1.0,3.0,115.0,107.0,2.0,6.0,155.0,444.0,1.0,11.0,26.0,8.0,9.0,39.0,6.0,16.0,31.0,11.0,5.0,11.0,7.0,49.0,2.0,30.0,0.0
FRANCISCO_ALONSO,93,8.0,1.0,4.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,6.0,0.0,1.0,6.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,13.0,10.0,0.0,0.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,11.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0
