"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"PHEBE_OLIVER",0.3269230769230769,0.0,0.07692307692307693,0.0,0.0,0.30874125874125874,0.07692307692307693,0.5856643356643357,0.0,0.09090909090909091,0.38566433566433567,0.1,0.0,0.14090909090909093,0.05,0.12692307692307692,0.0,0.0,0.07692307692307693,0.05,0.5087412587412588,0.0,0.0,0.12692307692307692,0.12692307692307692,0.05,0.0,0.0,0.0,0.27692307692307694,0.0,0.0,0.22692307692307692,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.09090909090909091,0.1,0.34475524475524477,0.0,0.0,0.3269230769230769,1.5213286713286713,0.0,0.07692307692307693,0.0,0.0,0.0,0.2909090909090909,0.07692307692307693,0.2318181818181818,0.05,0.0,0.2,0.05,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693
"SILVIUS_TOUCHSTONE",0.40897794346070204,0.0,0.06150978564771668,0.017241379310344827,0.08333333333333333,0.17101584342963655,0.0,0.39919229574401993,0.034482758620689655,0.044268406337371856,0.24603914259086673,0.2813762037899969,0.11036036036036036,0.17101584342963655,0.013513513513513514,0.17559801180490836,0.0,0.0,0.013513513513513514,0.017241379310344827,0.17932587760173968,0.0,0.0,0.22359428393911152,0.25434917676296986,0.14259086672879778,0.017241379310344827,0.017241379310344827,0.0787511649580615,0.3031997514756135,0.0,0.0,0.044268406337371856,0.0,0.0787511649580615,0.0,0.03075489282385834,0.017241379310344827,0.013513513513513514,0.0,0.0,0.4127058092575334,0.4314228021124573,0.0,0.0,0.4923112767940354,1.3011028269648959,0.0,0.11323392357875117,0.03075489282385834,0.017241379310344827,0.013513513513513514,0.04799627213420317,0.0,0.0,0.18911152531842187,0.08333333333333333,0.0,0.12907735321528424,0.0,0.2161385523454489,0.0,0.03075489282385834,0.17559801180490836
"WILLIAM_TOUCHSTONE",0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42500000000000004,0.14285714285714285,0.0,0.0,0.26785714285714285,0.0,0.125,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.30000000000000004,0.0,0.0,0.4928571428571428,0.4928571428571428,0.0,0.0,0.0,0.0,0.42500000000000004,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.170238095238095,0.26666666666666666,0.0,0.0,0.26785714285714285,1.5547619047619046,0.0,0.0,0.0,1.7023809523809523,0.0,0.1,0.0,0.0,0.2857142857142857,0.2,0.0,0.0,0.0,0.45238095238095233,0.0,0.0,0.0
"ORLANDO_JAQUES",3.371947396665823,0.008928571428571428,0.8532852796290931,0.015873015873015872,1.3745076452733653,1.7723137814642564,0.39406598585097574,4.638706396535745,1.264721431937456,0.8207473082473082,3.014779733362257,1.627321186725211,0.43356406665230196,2.808960552543076,0.2418240284619595,1.0033533460004047,0.1111111111111111,0.0,0.8438141923436041,0.07142857142857142,3.303480980278514,0.0196078431372549,0.24285714285714285,2.150534740694343,2.878064932499383,1.2276199076121677,0.0,0.0,0.743948068970755,2.233170200231426,0.06859525419363147,0.46733829895594603,0.939650342895779,0.10727969348659003,1.3045868347338934,0.29341736694677867,0.23838702147525676,0.0873015873015873,0.42233220351881606,0.0,0.16544117647058823,3.631398511159908,5.386161245134235,0.14285714285714285,0.05172413793103448,4.746455041939189,16.770639925238516,0.12015109073932603,0.5198568194257849,0.6843237644708232,0.14130152968628468,0.026785714285714284,0.9603495839297056,0.23469920883713985,0.8650427187191895,1.4845726978026539,0.9950502562571527,0.0873015873015873,1.0359371021135728,0.031746031746031744,2.0382940975433237,0.351134936733314,0.7275301918050396,0.21085164835164835
"TOUCHSTONE_CELIA",1.8636077609990653,0.12444444444444444,0.50996003996004,0.0404965404965405,0.9514988714988715,0.726314683705988,0.2536050986050986,2.4025273599186643,0.5330800680800681,0.4884737484737485,1.5983887207800254,0.7105494505494504,0.1279837553750597,2.1314335262161346,0.07142857142857142,0.4351132201132201,0.16003503742634176,0.016666666666666666,1.2426221121873295,0.16525641025641025,1.5658350908350906,0.14167332667332666,0.05131313131313131,0.7573012896925939,1.1770755894668936,1.136267693658998,0.01098901098901099,0.027609427609427608,0.8715854515854515,1.0387990511903555,0.13568635068635068,0.14625208125208122,0.7973951973951974,0.006666666666666667,0.5643203093203092,0.00909090909090909,0.38038831538831547,0.05698005698005698,0.3640338164251207,0.0,0.01818181818181818,2.3847271971185013,3.470607162563684,0.03205128205128205,0.2,2.815106632497938,10.820510399423448,0.09526510526510527,0.45517260517260516,0.147016317016317,0.5706267806267806,0.03826173826173826,1.1925438249351292,0.016666666666666666,0.3965873015873016,0.5478250976077063,0.2391867391867392,0.03956043956043956,0.6305478579391622,0.13241758241758242,1.6124864346603476,0.060496540496540505,0.41977429977429975,0.14735264735264733
"SECOND LORD_FREDERICK",0.07692307692307693,0.0,0.046153846153846156,0.0,0.03076923076923077,0.12307692307692308,0.0,0.0,0.12307692307692308,0.015384615384615385,0.0,0.09230769230769231,0.06153846153846154,0.0,0.03076923076923077,0.06153846153846154,0.015384615384615385,0.0,0.0,0.06153846153846154,0.0,0.0,0.09230769230769231,0.0,0.0,0.03076923076923077,0.046153846153846156,0.06153846153846154,0.015384615384615385,0.0,0.046153846153846156,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.07692307692307693,0.0,0.1076923076923077,0.03076923076923077,0.4307692307692308,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.046153846153846156,0.0,0.015384615384615385,0.046153846153846156,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.015384615384615385,0.0
"DENNIS_ORLANDO",0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.25,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
"TOUCHSTONE_SECOND PAGE",0.12701612903225806,0.0,0.047619047619047616,0.0,0.03225806451612903,0.12749615975422426,0.1592741935483871,0.2222542242703533,0.0,0.0,0.3001152073732719,0.03225806451612903,0.0,0.07987711213517665,0.0,0.0,0.0,0.03225806451612903,0.09475806451612903,0.09475806451612903,0.09523809523809523,0.1592741935483871,0.0,0.0625,0.12701612903225806,0.03225806451612903,0.0,0.0,0.18999615975422426,0.03225806451612903,0.0,0.0,0.09475806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.17463517665130568,0.12701612903225806,0.0625,0.0,0.1592741935483871,0.9197388632872503,0.0,0.0,0.0,0.047619047619047616,0.03225806451612903,0.15773809523809523,0.0,0.0,0.25297619047619047,0.0,0.03225806451612903,0.047619047619047616,0.0,0.17463517665130568,0.0,0.06451612903225806,0.0
"TOUCHSTONE_AUDREY",2.3338202557914163,0.09213446741641591,0.9843550630987448,0.06090470376184662,0.5516943394249756,0.8766560538908519,0.6783775709428662,3.2239176014631754,0.6072716416225377,0.3200644253751796,2.339209844734431,1.1099207268666373,0.20133988282391502,2.8636341023718503,0.0430071227770934,0.5793313523677962,0.2704441209877489,0.03225806451612903,1.3418554503303888,0.33639178367511724,2.4215362863732914,0.2426225279371839,0.09794710106848835,1.8540686460769276,2.356918840229472,0.6006649843551887,0.04813371383138825,0.19952591691722127,0.8000035605222242,1.5528315458780075,0.109396724463629,0.2476992772802021,0.538928690350857,0.22458404721785627,0.5430752089265997,0.16761695589559822,0.4606150594136578,0.15674536620688126,0.13762321156299862,0.0,0.03829340793845078,3.5906007055654108,4.035505052425224,0.1496816675388104,0.16252194770846262,2.885514595216393,13.58593792048403,0.2115969014882058,0.4114495538687649,0.5810808656158359,0.6434172908532585,0.08101416885328457,1.880211862404339,0.09372335890878089,0.6237029795984186,1.314392968228939,0.46320489322700686,0.15435818661625111,0.4742049702613978,0.026026604973973397,1.6617353071522973,0.07379568430983095,0.5028501941525443,0.1379885142180224
"SILVIUS_JAQUES",0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
