"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"BURGUNDY_ALICE",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"ERPINGHAM_BEDFORD",0.3893217893217893,0.0,0.1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.18831168831168832,0.0,0.0,0.26666666666666666,0.15555555555555556,0.0,0.26666666666666666,0.3984126984126984,0.0,0.0,0.0,0.0,0.0,0.18831168831168832,0.045454545454545456,0.0,0.33636363636363636,0.3919191919191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23376623376623376,0.0,0.045454545454545456,0.0,0.16666666666666666,0.05555555555555555,0.09090909090909091,0.0,0.0,0.201010101010101,0.10101010101010101,0.0,0.0,0.43477633477633476,0.9806637806637807,0.0,0.0,0.05555555555555555,0.0,0.0,0.045454545454545456,0.0,0.18831168831168832,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.05555555555555555,0.0
"CANTERBURY_KING HENRY",0.42854379863996706,0.07488021902806297,0.32610529013865297,0.01079136690647482,0.19873360202947812,0.2123665813553101,0.06561894866064451,0.40993551495923486,0.1350639062675597,0.011198974762258436,0.6129199850365254,0.08505988603324165,0.10425803738966129,0.7775872221724686,0.2205135575923117,0.08419480185811624,0.0372752106323155,0.0,0.28444385772918795,0.031033882317886355,0.2556954742180666,0.019707805234959522,0.05309061545381197,0.23094941716009115,0.2994873967544054,0.03274579232033194,0.014388489208633094,0.007194244604316547,0.08323744955037882,0.23929992677440992,0.08946944633117832,0.06294326241134751,0.052162493762524464,0.029694240151589682,0.04847418539457394,0.004106776180698152,0.07095303726316049,0.0,0.10670539566304113,0.0070921985815602835,0.02773203812703286,0.5189408432638084,0.6102130358577245,0.01714476326607057,0.025383371925379004,0.6272774006694452,2.6595175353207003,0.035119776519210166,0.057492669745814906,0.07796768745168137,0.03020389403012956,0.032872894641000336,0.40315625433790886,0.0,0.0113010207850147,0.0678655688395421,0.20095559275807345,0.0314312064519474,0.040541138568292855,0.01714476326607057,0.27599698270582923,0.021378641767437114,0.06853797959431428,0.0
"CONSTABLE_MESSENGER",0.5904302837494778,0.0053475935828877,0.29600981431809203,0.043478260869565216,0.14413672835480582,0.1653255991600449,0.1340385956754243,0.7906940614008171,0.21475539710833827,0.10695187165775402,0.617067772940769,0.0053475935828877,0.029737837485326726,0.5934895710268425,0.12334340850964892,0.1422304890335581,0.11654710664753706,0.0,0.4844773184614742,0.016042780748663103,0.5941799211838511,0.10160427807486631,0.419755095714175,0.07591257847012323,0.2650236379136635,0.10990437928869717,0.0053475935828877,0.0,0.22955040602099425,0.3253529619695174,0.0,0.08805704099821747,0.04878048780487805,0.0,0.12794612794612795,0.04882585445245292,0.07856369193777965,0.07111524451677904,0.0053475935828877,0.0053475935828877,0.09090909090909091,0.8265740598969967,0.9244364296700396,0.0,0.0,0.7345670121042837,3.1392867606890436,0.02708672401767031,0.03208556149732621,0.03333333333333333,0.06412376105470734,0.0,0.46773759258944214,0.0053475935828877,0.23579069341030542,0.07111524451677904,0.037037037037037035,0.042384630619924736,0.08106555753614576,0.0053475935828877,0.4473992414108439,0.0962566844919786,0.18911105944354026,0.0053475935828877
"WESTMORELAND_FRENCH KING",0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0
"KING HENRY_ERPINGHAM",2.9690374728627114,0.021272308046860065,0.95240518066155,0.015202476572958501,1.2977683323964413,1.422710486947861,0.6395428066285028,3.6417183544192104,0.5060838358771221,0.7225730840537823,2.7226882418560896,1.4122172687386412,0.23095148295177467,2.5971784077309503,0.17137032110134354,0.33372796454579234,0.21359182288183762,0.0,0.8471420590337677,0.03276067124541275,2.4146763680726444,0.2668413417535322,0.2197247045169342,1.8478475846328262,2.143755102174648,0.73286727296502,0.01123240449877251,0.6744106043110085,0.3414478074648094,1.9708571587723414,0.20397607991894312,0.22619203835281715,0.6066243569335353,0.2635511738177708,0.6118979852626464,0.006325533079199013,0.36046558199746587,0.10265320612673162,0.3241234982454451,0.007202837323319251,0.10243614905332021,4.218437143459083,3.2178636849523095,0.14285714285714285,0.06102514784707121,4.266805805259152,14.112160153202005,0.13721030305094384,0.36838246771720984,0.1400561701944566,0.3233409797989181,0.03827757774200318,1.567078923519195,0.27292026419843685,0.7382620941598464,1.4982598848896556,0.7264526785618163,0.03495130607911988,0.512000906255054,0.06368803483089229,1.2596340694378738,0.13779576586797115,0.2959075175418216,0.037522358282883875
"EXETER_HERALD",0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.11764705882352941,0.029411764705882353,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.029411764705882353,0.029411764705882353,0.3235294117647059,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0
"CHORUS_WARWICK",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"FLUELLEN_BEDFORD",0.399537037037037,0.009259259259259259,0.037037037037037035,0.0,0.18796296296296297,0.03009259259259259,0.03009259259259259,0.2875,0.009259259259259259,0.03009259259259259,0.06712962962962962,0.37870370370370365,0.0,0.12037037037037036,0.1,0.05092592592592592,0.020833333333333332,0.0,0.250462962962963,0.0,0.21805555555555556,0.009259259259259259,0.0,0.018518518518518517,0.11805555555555555,0.027777777777777776,0.0,0.0,0.009259259259259259,0.12962962962962962,0.0,0.041666666666666664,0.0,0.0,0.009259259259259259,0.0,0.0,0.048611111111111105,0.0,0.041666666666666664,0.0,0.4597222222222222,0.375462962962963,0.0,0.0,0.5875,1.5074074074074075,0.0,0.009259259259259259,0.048611111111111105,0.0,0.0,0.2361111111111111,0.020833333333333332,0.13935185185185184,0.05092592592592592,0.0,0.0,0.018518518518518517,0.009259259259259259,0.2875,0.0,0.09953703703703703,0.041666666666666664
"EXETER_WESTMORELAND",0.5061287279029214,0.025974025974025976,0.424975024975025,0.0,0.195209002467067,0.1373516268677559,0.025974025974025976,0.7542638365219011,0.2395021645021645,0.2074314574314574,0.6012876908038198,0.21536393713813068,0.01818181818181818,1.3572110685013912,0.03225806451612903,0.09541847041847042,0.012987012987012988,0.0,0.4006493506493506,0.04524507750314202,0.7282898105478751,0.012987012987012988,0.08333333333333333,0.31271237722850626,0.43768328445747795,0.05894660894660895,0.025974025974025976,0.0,0.2361111111111111,0.1675394497975143,0.17965367965367965,0.06764069264069264,0.16666666666666666,0.025974025974025976,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.041666666666666664,0.0,0.027777777777777776,0.788571285345479,1.0581419476580767,0.0,0.041666666666666664,0.7013377303699885,4.26301807511485,0.012987012987012988,0.18323209049015501,0.0,0.027777777777777776,0.05375180375180375,0.4796717619298265,0.0,0.2256132756132756,0.29120467346273804,0.1015151515151515,0.0,0.01818181818181818,0.027777777777777776,0.39206349206349206,0.0,0.12497090722897174,0.0
"KING HENRY_GOVERNOR",0.06528189910979229,0.017804154302670624,0.04747774480712166,0.008902077151335312,0.008902077151335312,0.03857566765578635,0.02373887240356083,0.06231454005934718,0.011869436201780416,0.002967359050445104,0.09792284866468842,0.011869436201780416,0.008902077151335312,0.12462908011869436,0.008902077151335312,0.032640949554896145,0.01483679525222552,0.002967359050445104,0.04747774480712166,0.002967359050445104,0.04451038575667656,0.002967359050445104,0.008902077151335312,0.026706231454005934,0.07418397626112759,0.008902077151335312,0.17260138476755688,0.0,0.005934718100890208,0.03560830860534125,0.005934718100890208,0.02373887240356083,0.017804154302670624,0.005934718100890208,0.011869436201780416,0.0,0.017804154302670624,0.032640949554896145,0.01483679525222552,0.011869436201780416,0.011869436201780416,0.09198813056379822,0.11869436201780416,0.0,0.011869436201780416,0.07418397626112759,0.3768545994065282,0.01483679525222552,0.008902077151335312,0.01483679525222552,0.01483679525222552,0.0,0.05934718100890208,0.005934718100890208,0.01483679525222552,0.011869436201780416,0.01483679525222552,0.002967359050445104,0.005934718100890208,0.005934718100890208,0.050445103857566766,0.008902077151335312,0.04747774480712166,0.005934718100890208
"FRENCH KING_BURGUNDY",0.750120247352331,0.06850459482038429,0.034482758620689655,0.015873015873015872,0.16875522138680032,0.13088229404461532,0.09061903426916043,0.5226248688724895,0.2902473734096947,0.0,0.2423868755151124,0.32448275862068965,0.16374269005847952,0.5108505213130949,0.034482758620689655,0.09613627564847077,0.16580231065468548,0.0,0.32615483199166967,0.0,0.37963751543141566,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.07702182284980744,0.06896551724137931,0.015873015873015872,0.04,0.40560304602268216,0.06439024390243903,0.0802632597754549,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.06850459482038429,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,0.9044053433274806,0.9319127367057959,0.0,0.1085045948203843,0.9188754687391312,2.649889238093833,0.0,0.2359496442255063,0.15989159891598914,0.0,0.0,0.13361902091927325,0.07474601839614456,0.07702182284980744,0.06850459482038429,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.18077714611732582,0.0,0.08210180623973727,0.0
"PISTOL_NYM",1.5652677979437293,0.144066985645933,0.4705016816715428,0.011235955056179775,0.21460317460317457,0.1851081355073076,0.39639210639210637,2.0187536837792517,0.36531977571894775,0.11036036036036036,0.8873297366574926,0.8032373578559268,0.02702702702702703,0.9926546167369559,0.07530001912024384,0.6910893013702002,0.19235607999652943,0.013888888888888888,0.8152974947336097,0.11242643124665597,1.3824367863831113,0.15476190476190477,0.08333333333333333,0.27402148706110857,0.6637845024024451,0.11904761904761904,0.2159090909090909,0.02909309791332263,0.23809523809523808,1.1873428169692128,0.0,0.5710871125477868,0.30401019969027065,0.3271947710149957,0.4288720538720539,0.10876623376623376,0.2429558745348219,0.3562662833151927,0.05405405405405406,0.14412767411776006,0.06624271330153683,1.5710802091553124,1.7046951953288263,0.0,0.03101503759398496,1.7798709725469037,5.811563956595263,0.2146031746031746,0.12159631541654013,0.011235955056179775,0.04949893713938658,0.0196078431372549,0.555370824063905,0.0,0.5550526466315939,0.28813607051336204,0.2093578540946962,0.5119047619047619,0.02909309791332263,0.0,0.6259328053689204,0.0,0.38976301534133656,0.025124843945068663
"CONSTABLE_BRITAINE",0.4150993883792049,0.009174311926605505,0.17087155963302753,0.009174311926605505,0.05584862385321101,0.10668960244648318,0.06085626911314984,0.3275229357798165,0.05500764525993884,0.04583333333333334,0.2775611620795107,0.0125,0.0125,0.3725917431192661,0.05168195718654434,0.10837155963302753,0.1967125382262997,0.0,0.14086391437308868,0.021674311926605506,0.21834862385321102,0.0125,0.09755351681957186,0.11918960244648319,0.22836391437308867,0.130848623853211,0.021674311926605506,0.0,0.04583333333333334,0.18084862385321102,0.0125,0.03918195718654434,0.03333333333333333,0.03333333333333333,0.04583333333333334,0.027522935779816515,0.009174311926605505,0.03333333333333333,0.08834097859327217,0.0,0.0,0.6426223241590214,0.38505351681957184,0.0125,0.0,0.4709480122324159,1.6194571865443426,0.009174311926605505,0.020833333333333332,0.04583333333333334,0.04250764525993884,0.009174311926605505,0.17668195718654434,0.030007645259938837,0.05500764525993884,0.07335626911314985,0.14166666666666666,0.009174311926605505,0.08501529051987768,0.041666666666666664,0.15168195718654434,0.020833333333333332,0.10917431192660551,0.0
"SALISBURY_EXETER",0.23254237288135593,0.0,0.09694915254237288,0.0,0.0,0.07389830508474576,0.0,0.09694915254237288,0.09084745762711866,0.0,0.19389830508474576,0.01694915254237288,0.0,0.2447457627118644,0.056949152542372886,0.01694915254237288,0.09084745762711866,0.0,0.14779661016949153,0.0,0.09694915254237288,0.0,0.04,0.12474576271186441,0.1816949152542373,0.0,0.0,0.0,0.0,0.04,0.0,0.01694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.19864406779661017,0.2216949152542373,0.0,0.0,0.23254237288135593,0.6989830508474576,0.0,0.07389830508474576,0.0,0.0,0.0,0.01694915254237288,0.0,0.056949152542372886,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.01694915254237288,0.056949152542372886,0.0
"ELY_WESTMORELAND",0.10909090909090909,0.0,0.05454545454545454,0.0,0.03636363636363636,0.09090909090909091,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.12727272727272726,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.0,0.14545454545454545,0.0,0.38181818181818183,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
"HERALD_WILLIAMS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
