"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"IAGO_OTHELLO",6461,501.0,30.0,208.0,6.0,223.0,175.0,135.0,657.0,103.0,66.0,481.0,149.0,71.0,551.0,61.0,155.0,24.0,1.0,197.0,38.0,427.0,54.0,41.0,234.0,374.0,127.0,12.0,11.0,108.0,371.0,22.0,59.0,111.0,37.0,101.0,24.0,97.0,52.0,60.0,8.0,15.0,616.0,689.0,10.0,21.0,724.0,2496.0,21.0,73.0,93.0,51.0,16.0,228.0,49.0,118.0,163.0,211.0,38.0,110.0,18.0,282.0,25.0,140.0,60.0
"OTHELLO_BRABANTIO",1005,95.0,1.0,31.0,0.0,29.0,24.0,18.0,86.0,16.0,10.0,73.0,11.0,14.0,97.0,11.0,23.0,0.0,0.0,39.0,3.0,59.0,10.0,6.0,39.0,62.0,8.0,4.0,1.0,31.0,33.0,3.0,10.0,47.0,11.0,12.0,2.0,18.0,9.0,8.0,0.0,3.0,90.0,98.0,0.0,8.0,124.0,394.0,6.0,9.0,9.0,7.0,6.0,38.0,2.0,16.0,22.0,33.0,8.0,3.0,5.0,36.0,1.0,22.0,6.0
"RODERIGO_MONTANO",55,4.0,0.0,2.0,0.0,5.0,0.0,0.0,9.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,9.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
"DESDEMONA_ALL",230,26.0,5.0,7.0,0.0,3.0,1.0,5.0,18.0,3.0,3.0,11.0,5.0,0.0,22.0,7.0,6.0,0.0,0.0,9.0,0.0,13.0,2.0,0.0,8.0,10.0,2.0,0.0,0.0,2.0,11.0,0.0,2.0,12.0,7.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,21.0,24.0,0.0,6.0,29.0,90.0,1.0,0.0,4.0,0.0,0.0,10.0,2.0,3.0,5.0,10.0,3.0,1.0,2.0,9.0,1.0,2.0,2.0
"DESDEMONA_FIRST OFFICER",226,26.0,5.0,7.0,0.0,3.0,1.0,5.0,18.0,3.0,3.0,11.0,5.0,0.0,22.0,7.0,6.0,0.0,0.0,9.0,0.0,13.0,2.0,0.0,8.0,10.0,2.0,0.0,0.0,2.0,11.0,0.0,2.0,12.0,7.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,21.0,23.0,0.0,6.0,29.0,89.0,1.0,0.0,4.0,0.0,0.0,9.0,2.0,3.0,5.0,10.0,3.0,1.0,2.0,9.0,1.0,2.0,2.0
"SAILOR_FIRST OFFICER",18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EMILIA_ALL",347,26.0,2.0,11.0,0.0,6.0,5.0,7.0,35.0,3.0,2.0,21.0,11.0,1.0,26.0,5.0,2.0,0.0,0.0,10.0,0.0,22.0,5.0,1.0,15.0,31.0,10.0,1.0,0.0,6.0,18.0,0.0,1.0,10.0,2.0,2.0,0.0,4.0,7.0,2.0,0.0,3.0,38.0,38.0,1.0,4.0,32.0,120.0,0.0,5.0,5.0,3.0,5.0,9.0,1.0,10.0,10.0,7.0,1.0,6.0,0.0,16.0,1.0,16.0,1.0
"RODERIGO_BRABANTIO",384,33.0,3.0,7.0,0.0,10.0,8.0,6.0,48.0,6.0,7.0,20.0,13.0,6.0,24.0,2.0,2.0,3.0,0.0,20.0,2.0,36.0,3.0,1.0,14.0,22.0,10.0,2.0,0.0,4.0,29.0,0.0,0.0,11.0,2.0,10.0,0.0,5.0,0.0,1.0,0.0,4.0,35.0,62.0,0.0,3.0,43.0,150.0,1.0,5.0,10.0,4.0,2.0,14.0,2.0,8.0,4.0,5.0,2.0,7.0,2.0,22.0,1.0,8.0,0.0
"IAGO_THIRD GENTLEMAN",1383,102.0,2.0,58.0,1.0,48.0,43.0,33.0,128.0,23.0,13.0,123.0,24.0,13.0,141.0,7.0,52.0,2.0,0.0,55.0,9.0,88.0,10.0,7.0,50.0,73.0,21.0,6.0,0.0,25.0,69.0,2.0,23.0,21.0,9.0,14.0,7.0,19.0,10.0,13.0,0.0,0.0,113.0,153.0,3.0,3.0,150.0,582.0,7.0,26.0,19.0,7.0,2.0,61.0,11.0,23.0,48.0,50.0,3.0,28.0,7.0,74.0,2.0,23.0,16.0
"OTHELLO_GRATIANO",760,56.0,3.0,24.0,1.0,27.0,17.0,17.0,58.0,7.0,4.0,51.0,24.0,5.0,54.0,11.0,17.0,1.0,0.0,14.0,1.0,36.0,3.0,1.0,18.0,46.0,16.0,1.0,0.0,19.0,30.0,9.0,12.0,19.0,4.0,5.0,0.0,10.0,10.0,8.0,0.0,6.0,56.0,58.0,1.0,5.0,83.0,255.0,5.0,8.0,7.0,1.0,4.0,27.0,9.0,8.0,14.0,14.0,0.0,11.0,2.0,27.0,4.0,27.0,5.0
